NOM;CODI;DATA;SEXE;GRUP_EDAT;RESIDENCIA;CASOS_CONFIRMAT;PCR;TAR;INGRESSOS_TOTAL;INGRESSOS_CRITIC;INGRESSATS_TOTAL;INGRESSATS_CRITIC;EXITUS;CASOS_PCR;CASOS_TAR;POSITIVITAT_PCR_NUM;POSITIVITAT_TAR_NUM;POSITIVITAT_PCR_DEN;POSITIVITAT_TAR_DEN;VACUNATS_DOSI_1;VACUNATS_DOSI_2
CATALUNYA;GLOBAL;2021-09-23;Home;20 a 29;No;16;519;502;1;0;4;1;0;5;11;7;12;413;406;906;815
CATALUNYA;GLOBAL;2021-09-23;Home;20 a 29;Si;0;3;1;0;0;0;0;0;0;0;0;0;0;1;0;4
CATALUNYA;GLOBAL;2021-09-23;Home;30 a 39;No;22;570;487;1;0;17;6;0;13;9;15;12;457;420;707;773
CATALUNYA;GLOBAL;2021-09-23;Home;30 a 39;Si;0;2;1;0;0;0;0;0;0;0;0;0;1;1;1;1
CATALUNYA;GLOBAL;2021-09-23;Home;40 a 49;No;24;691;449;3;0;27;10;0;7;17;10;19;575;402;394;446
CATALUNYA;GLOBAL;2021-09-23;Home;40 a 49;Si;0;8;4;0;0;0;0;0;0;0;0;0;5;4;0;0
CATALUNYA;GLOBAL;2021-09-23;Home;50 a 59;No;13;636;285;1;0;31;17;0;5;8;6;7;521;255;180;174
CATALUNYA;GLOBAL;2021-09-23;Home;50 a 59;Si;0;14;7;0;0;3;0;0;0;0;0;0;8;6;1;1
CATALUNYA;GLOBAL;2021-09-23;Home;60 a 69;No;15;501;186;0;0;66;33;0;8;7;9;5;425;167;78;140
CATALUNYA;GLOBAL;2021-09-23;Home;60 a 69;Si;0;30;6;0;0;0;0;0;0;0;0;0;14;5;1;0
CATALUNYA;GLOBAL;2021-09-23;Home;70 a 79;No;4;455;105;6;1;63;25;0;2;2;3;2;393;93;11;44
CATALUNYA;GLOBAL;2021-09-23;Home;70 a 79;Si;1;35;7;0;0;3;0;0;1;0;1;0;29;4;3;2
CATALUNYA;GLOBAL;2021-09-23;Home;80 o més;No;3;370;95;1;0;39;3;1;2;1;3;1;329;84;10;8
CATALUNYA;GLOBAL;2021-09-23;Home;80 o més;Si;0;60;24;1;0;12;0;0;0;0;0;0;41;15;5;3
CATALUNYA;GLOBAL;2021-09-22;Altres;N/A;--;20;1307;3;3;0;67;17;0;12;8;10;0;1299;2;120;133
CATALUNYA;GLOBAL;2021-09-22;Dona;0 a 9;No;28;377;679;0;0;2;1;0;21;7;28;7;344;624;0;1
CATALUNYA;GLOBAL;2021-09-22;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-09-22;Dona;10 a 19;No;14;577;806;2;0;2;0;0;11;3;10;4;486;685;926;1849
CATALUNYA;GLOBAL;2021-09-22;Dona;10 a 19;Si;0;4;2;0;0;0;0;0;0;0;0;0;3;2;3;1
CATALUNYA;GLOBAL;2021-09-22;Dona;20 a 29;No;15;1437;639;3;0;9;1;0;7;8;9;9;1023;500;913;594
CATALUNYA;GLOBAL;2021-09-22;Dona;20 a 29;Si;0;6;2;0;0;0;0;0;0;0;0;0;5;1;0;0
CATALUNYA;GLOBAL;2021-09-22;Dona;30 a 39;No;39;1698;670;4;0;12;2;0;22;17;22;16;1278;567;739;594
CATALUNYA;GLOBAL;2021-09-22;Dona;30 a 39;Si;0;10;1;0;0;0;0;0;0;0;0;0;4;1;0;0
CATALUNYA;GLOBAL;2021-09-22;Dona;40 a 49;No;28;2072;561;0;0;22;7;0;10;18;13;18;1539;487;302;280
CATALUNYA;GLOBAL;2021-09-22;Dona;40 a 49;Si;0;13;0;1;0;1;0;0;0;0;0;0;8;0;0;0
CATALUNYA;GLOBAL;2021-09-22;Dona;50 a 59;No;14;1950;386;1;0;16;7;0;5;9;6;10;1417;339;152;120
CATALUNYA;GLOBAL;2021-09-22;Dona;50 a 59;Si;0;20;2;0;0;0;0;0;0;0;0;0;10;2;0;0
CATALUNYA;GLOBAL;2021-09-22;Dona;60 a 69;No;21;886;275;5;0;39;19;0;9;12;12;13;704;237;90;107
CATALUNYA;GLOBAL;2021-09-22;Dona;60 a 69;Si;0;22;0;0;0;2;0;0;0;0;0;0;16;0;0;1
CATALUNYA;GLOBAL;2021-09-22;Dona;70 a 79;No;14;485;149;3;0;26;7;0;7;7;6;8;447;135;23;25
CATALUNYA;GLOBAL;2021-09-22;Dona;70 a 79;Si;0;55;9;0;0;2;0;0;0;0;0;0;30;6;0;2
CATALUNYA;GLOBAL;2021-09-22;Dona;80 o més;No;11;553;98;2;0;25;0;2;7;4;8;4;490;91;20;24
CATALUNYA;GLOBAL;2021-09-22;Dona;80 o més;Si;1;330;38;1;0;15;0;2;1;0;1;0;212;28;9;27
CATALUNYA;GLOBAL;2021-09-22;Home;0 a 9;No;35;438;740;1;0;0;0;0;23;12;27;11;403;682;0;0
CATALUNYA;GLOBAL;2021-09-22;Home;0 a 9;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2021-09-22;Home;10 a 19;No;18;519;810;1;0;5;0;0;10;8;15;8;459;694;1082;1977
CATALUNYA;GLOBAL;2021-09-22;Home;10 a 19;Si;0;4;3;0;0;0;0;0;0;0;0;0;3;2;4;2
CATALUNYA;GLOBAL;2021-09-22;Home;20 a 29;No;12;575;507;0;0;4;1;0;9;3;10;3;444;402;1001;683
CATALUNYA;GLOBAL;2021-09-22;Home;20 a 29;Si;0;3;6;0;0;0;0;0;0;0;0;0;3;4;0;0
CATALUNYA;GLOBAL;2021-09-22;Home;30 a 39;No;31;682;486;1;0;19;6;0;13;18;11;16;561;418;754;604
CATALUNYA;GLOBAL;2021-09-22;Home;30 a 39;Si;0;6;1;0;0;0;0;0;0;0;0;0;6;1;1;1
CATALUNYA;GLOBAL;2021-09-22;Home;40 a 49;No;30;784;440;1;0;27;10;0;14;16;14;14;639;392;338;318
CATALUNYA;GLOBAL;2021-09-22;Home;40 a 49;Si;0;13;7;0;0;0;0;0;0;0;0;0;8;5;0;0
CATALUNYA;GLOBAL;2021-09-22;Home;50 a 59;No;13;617;283;1;1;33;19;0;5;8;8;8;520;248;167;144
CATALUNYA;GLOBAL;2021-09-22;Home;50 a 59;Si;0;14;2;0;0;3;0;0;0;0;0;0;2;2;1;0
CATALUNYA;GLOBAL;2021-09-22;Home;60 a 69;No;21;522;184;7;0;67;35;0;10;11;9;11;448;171;82;97
CATALUNYA;GLOBAL;2021-09-22;Home;60 a 69;Si;1;21;3;1;0;1;0;0;1;0;1;0;7;3;1;2
CATALUNYA;GLOBAL;2021-09-22;Home;70 a 79;No;16;487;135;3;1;65;25;0;7;9;7;9;433;122;17;20
CATALUNYA;GLOBAL;2021-09-22;Home;70 a 79;Si;0;51;3;0;0;3;0;0;0;0;0;0;36;3;2;3
CATALUNYA;GLOBAL;2021-09-22;Home;80 o més;No;9;427;84;7;1;37;3;0;6;3;5;4;389;74;10;6
CATALUNYA;GLOBAL;2021-09-22;Home;80 o més;Si;0;102;8;1;0;14;0;0;0;0;0;0;73;6;4;5
CATALUNYA;GLOBAL;2021-09-21;Altres;N/A;--;24;1434;1;2;1;66;18;0;13;11;12;1;1421;1;150;94
CATALUNYA;GLOBAL;2021-09-21;Dona;0 a 9;No;37;673;641;0;0;2;1;0;30;7;30;7;627;591;0;0
CATALUNYA;GLOBAL;2021-09-21;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-09-21;Dona;10 a 19;No;22;727;788;1;0;2;0;0;13;9;18;8;637;651;807;1913
CATALUNYA;GLOBAL;2021-09-21;Dona;10 a 19;Si;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1
CATALUNYA;GLOBAL;2021-09-21;Dona;20 a 29;No;16;1171;582;1;0;7;1;0;6;10;7;6;852;462;775;576
CATALUNYA;GLOBAL;2021-09-21;Dona;20 a 29;Si;0;8;1;0;0;0;0;0;0;0;0;0;7;1;1;0
CATALUNYA;GLOBAL;2021-09-21;Dona;30 a 39;No;29;1479;615;1;0;15;2;0;11;18;16;21;1130;515;695;680
CATALUNYA;GLOBAL;2021-09-21;Dona;30 a 39;Si;0;10;0;0;0;0;0;0;0;0;0;0;7;0;0;1
CATALUNYA;GLOBAL;2021-09-21;Dona;40 a 49;No;32;1916;524;3;1;22;9;0;15;17;18;16;1485;468;205;290
CATALUNYA;GLOBAL;2021-09-21;Dona;40 a 49;Si;0;18;4;0;0;0;0;0;0;0;0;0;16;2;0;0
CATALUNYA;GLOBAL;2021-09-21;Dona;50 a 59;No;15;1759;382;2;0;19;8;0;8;7;10;7;1368;333;113;96
CATALUNYA;GLOBAL;2021-09-21;Dona;50 a 59;Si;0;31;2;0;0;0;0;0;0;0;0;0;24;2;0;0
CATALUNYA;GLOBAL;2021-09-21;Dona;60 a 69;No;23;990;236;2;1;43;21;0;17;6;17;5;827;214;64;128
CATALUNYA;GLOBAL;2021-09-21;Dona;60 a 69;Si;0;38;2;0;0;2;0;0;0;0;0;0;27;2;0;1
CATALUNYA;GLOBAL;2021-09-21;Dona;70 a 79;No;5;683;164;2;0;26;7;0;2;3;3;4;613;151;26;24
CATALUNYA;GLOBAL;2021-09-21;Dona;70 a 79;Si;1;89;0;0;0;3;0;0;1;0;1;0;56;0;1;1
CATALUNYA;GLOBAL;2021-09-21;Dona;80 o més;No;9;632;94;4;0;32;0;3;5;4;5;4;565;91;20;20
CATALUNYA;GLOBAL;2021-09-21;Dona;80 o més;Si;5;441;16;1;0;18;0;1;4;1;4;1;294;12;10;17
CATALUNYA;GLOBAL;2021-09-21;Home;0 a 9;No;33;688;779;0;0;0;0;0;22;11;21;10;648;722;0;0
CATALUNYA;GLOBAL;2021-09-21;Home;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-09-21;Home;10 a 19;No;29;683;783;0;0;5;0;0;17;12;16;12;622;677;883;2136
CATALUNYA;GLOBAL;2021-09-21;Home;10 a 19;Si;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0
CATALUNYA;GLOBAL;2021-09-21;Home;20 a 29;No;18;548;458;0;0;5;1;0;10;8;11;7;423;388;1008;756
CATALUNYA;GLOBAL;2021-09-21;Home;20 a 29;Si;0;4;1;0;0;0;0;0;0;0;0;0;3;1;1;0
CATALUNYA;GLOBAL;2021-09-21;Home;30 a 39;No;23;642;448;2;0;18;6;0;12;11;11;12;529;388;785;642
CATALUNYA;GLOBAL;2021-09-21;Home;30 a 39;Si;0;10;2;0;0;0;0;0;0;0;0;0;9;1;0;0
CATALUNYA;GLOBAL;2021-09-21;Home;40 a 49;No;37;866;427;0;0;34;11;0;13;24;20;24;729;380;294;316
CATALUNYA;GLOBAL;2021-09-21;Home;40 a 49;Si;0;13;0;0;0;0;0;0;0;0;0;0;10;0;1;0
CATALUNYA;GLOBAL;2021-09-21;Home;50 a 59;No;18;844;282;2;1;39;20;0;10;8;7;9;713;256;156;132
CATALUNYA;GLOBAL;2021-09-21;Home;50 a 59;Si;0;30;1;0;0;4;0;0;0;0;0;0;20;1;0;0
CATALUNYA;GLOBAL;2021-09-21;Home;60 a 69;No;17;728;152;3;4;71;37;1;11;6;14;6;629;142;63;109
CATALUNYA;GLOBAL;2021-09-21;Home;60 a 69;Si;0;34;1;0;0;0;0;0;0;0;0;0;23;1;0;0
CATALUNYA;GLOBAL;2021-09-21;Home;70 a 79;No;6;668;126;1;3;74;26;1;2;4;3;4;592;113;19;14
CATALUNYA;GLOBAL;2021-09-21;Home;70 a 79;Si;0;46;5;0;0;3;0;0;0;0;0;0;27;4;0;2
CATALUNYA;GLOBAL;2021-09-21;Home;80 o més;No;9;509;67;3;0;35;3;1;7;2;5;2;460;58;7;8
CATALUNYA;GLOBAL;2021-09-21;Home;80 o més;Si;0;122;5;0;0;13;0;0;0;0;0;0;87;5;3;2
CATALUNYA;GLOBAL;2021-09-20;Altres;N/A;--;18;1339;1;2;2;67;18;0;9;9;9;0;1328;1;87;95
CATALUNYA;GLOBAL;2021-09-20;Dona;0 a 9;No;53;715;922;0;0;2;1;0;33;20;31;16;676;849;0;1
CATALUNYA;GLOBAL;2021-09-20;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-09-20;Dona;10 a 19;No;24;604;784;0;0;1;0;0;12;12;9;12;531;643;626;1853
CATALUNYA;GLOBAL;2021-09-20;Dona;10 a 19;Si;0;1;2;0;0;0;0;0;0;0;0;0;1;1;1;0
CATALUNYA;GLOBAL;2021-09-20;Dona;20 a 29;No;15;770;692;4;0;13;1;0;5;10;3;11;586;547;778;630
CATALUNYA;GLOBAL;2021-09-20;Dona;20 a 29;Si;0;4;2;0;0;0;0;0;0;0;0;0;2;2;0;0
CATALUNYA;GLOBAL;2021-09-20;Dona;30 a 39;No;38;1018;748;3;0;14;2;0;13;25;10;22;803;641;658;710
CATALUNYA;GLOBAL;2021-09-20;Dona;30 a 39;Si;0;10;4;0;0;0;0;0;0;0;0;0;6;2;0;0
CATALUNYA;GLOBAL;2021-09-20;Dona;40 a 49;No;39;1180;664;3;1;24;10;0;20;19;17;18;952;569;185;317
CATALUNYA;GLOBAL;2021-09-20;Dona;40 a 49;Si;0;20;2;0;0;0;0;0;0;0;0;0;10;2;0;1
CATALUNYA;GLOBAL;2021-09-20;Dona;50 a 59;No;28;1168;515;3;0;19;8;0;13;15;14;13;949;438;97;97
CATALUNYA;GLOBAL;2021-09-20;Dona;50 a 59;Si;0;36;2;0;0;0;0;0;0;0;0;0;25;0;0;0
CATALUNYA;GLOBAL;2021-09-20;Dona;60 a 69;No;14;791;305;7;0;44;20;0;9;5;10;5;667;270;46;74
CATALUNYA;GLOBAL;2021-09-20;Dona;60 a 69;Si;1;39;5;0;0;2;0;0;1;0;1;0;18;5;0;0
CATALUNYA;GLOBAL;2021-09-20;Dona;70 a 79;No;17;696;170;0;0;26;8;0;9;8;10;6;625;151;15;15
CATALUNYA;GLOBAL;2021-09-20;Dona;70 a 79;Si;0;85;3;0;0;5;0;0;0;0;1;0;45;2;1;2
CATALUNYA;GLOBAL;2021-09-20;Dona;80 o més;No;7;685;108;3;0;31;0;2;4;3;5;3;610;102;6;3
CATALUNYA;GLOBAL;2021-09-20;Dona;80 o més;Si;4;425;43;0;0;15;0;0;4;0;6;0;224;23;2;5
CATALUNYA;GLOBAL;2021-09-20;Home;0 a 9;No;45;751;984;0;0;0;0;0;30;15;30;16;699;915;1;0
CATALUNYA;GLOBAL;2021-09-20;Home;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-09-20;Home;10 a 19;No;29;581;827;0;0;5;0;0;15;14;16;14;517;712;646;1963
CATALUNYA;GLOBAL;2021-09-20;Home;10 a 19;Si;0;3;2;0;0;0;0;0;0;0;0;0;3;1;2;0
CATALUNYA;GLOBAL;2021-09-20;Home;20 a 29;No;23;433;545;0;0;6;1;0;8;15;7;16;334;447;954;797
CATALUNYA;GLOBAL;2021-09-20;Home;20 a 29;Si;1;12;2;0;0;0;0;0;1;0;1;0;8;2;1;0
CATALUNYA;GLOBAL;2021-09-20;Home;30 a 39;No;25;535;511;1;0;16;6;0;14;11;11;11;446;447;815;713
CATALUNYA;GLOBAL;2021-09-20;Home;30 a 39;Si;0;16;2;0;0;0;0;0;0;0;0;0;10;2;0;0
CATALUNYA;GLOBAL;2021-09-20;Home;40 a 49;No;46;716;522;5;0;36;14;0;22;24;21;23;610;472;262;357
CATALUNYA;GLOBAL;2021-09-20;Home;40 a 49;Si;0;28;6;0;0;0;0;0;0;0;0;0;12;5;1;0
CATALUNYA;GLOBAL;2021-09-20;Home;50 a 59;No;19;750;345;5;0;41;23;1;5;14;11;15;640;299;109;111
CATALUNYA;GLOBAL;2021-09-20;Home;50 a 59;Si;0;52;1;0;0;4;0;0;0;0;0;0;27;1;1;3
CATALUNYA;GLOBAL;2021-09-20;Home;60 a 69;No;24;727;194;3;0;71;38;0;14;10;15;13;632;171;48;72
CATALUNYA;GLOBAL;2021-09-20;Home;60 a 69;Si;1;58;4;0;0;0;0;0;1;0;2;0;29;3;0;2
CATALUNYA;GLOBAL;2021-09-20;Home;70 a 79;No;12;716;154;3;0;76;29;1;6;6;8;7;629;148;10;15
CATALUNYA;GLOBAL;2021-09-20;Home;70 a 79;Si;0;75;4;1;0;3;0;0;0;0;0;0;39;4;0;0
CATALUNYA;GLOBAL;2021-09-20;Home;80 o més;No;10;525;88;4;1;38;3;2;6;4;7;4;462;85;2;4
CATALUNYA;GLOBAL;2021-09-20;Home;80 o més;Si;0;132;10;0;0;14;0;0;0;0;1;0;80;7;0;1
CATALUNYA;GLOBAL;2021-09-19;Altres;N/A;--;3;322;0;1;1;67;16;0;2;1;1;0;316;0;32;15
CATALUNYA;GLOBAL;2021-09-19;Dona;0 a 9;No;10;126;197;0;1;2;1;0;7;3;4;3;121;174;0;0
CATALUNYA;GLOBAL;2021-09-19;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-09-19;Dona;10 a 19;No;11;70;190;0;0;2;0;0;1;10;1;10;57;154;106;387
CATALUNYA;GLOBAL;2021-09-19;Dona;10 a 19;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-09-19;Dona;20 a 29;No;5;151;138;0;0;9;1;0;1;4;0;3;112;111;113;120
CATALUNYA;GLOBAL;2021-09-19;Dona;20 a 29;Si;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-09-19;Dona;30 a 39;No;12;227;165;2;0;17;3;0;5;7;7;7;185;144;96;149
CATALUNYA;GLOBAL;2021-09-19;Dona;30 a 39;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2021-09-19;Dona;40 a 49;No;16;196;162;1;0;25;10;0;5;11;4;11;159;141;24;79
CATALUNYA;GLOBAL;2021-09-19;Dona;40 a 49;Si;0;2;2;0;0;0;0;0;0;0;0;0;2;2;0;0
CATALUNYA;GLOBAL;2021-09-19;Dona;50 a 59;No;11;204;99;3;0;21;10;1;7;4;5;4;175;88;12;15
CATALUNYA;GLOBAL;2021-09-19;Dona;50 a 59;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-09-19;Dona;60 a 69;No;3;188;65;2;1;42;20;0;1;2;1;2;162;62;5;13
CATALUNYA;GLOBAL;2021-09-19;Dona;60 a 69;Si;0;1;4;0;0;2;0;0;0;0;0;0;1;2;0;0
CATALUNYA;GLOBAL;2021-09-19;Dona;70 a 79;No;4;212;47;1;0;32;8;0;2;2;3;5;190;44;0;1
CATALUNYA;GLOBAL;2021-09-19;Dona;70 a 79;Si;0;13;2;0;0;5;0;0;0;0;0;0;9;2;0;0
CATALUNYA;GLOBAL;2021-09-19;Dona;80 o més;No;2;253;32;0;0;36;1;2;0;2;0;2;234;31;0;2
CATALUNYA;GLOBAL;2021-09-19;Dona;80 o més;Si;1;61;28;2;0;19;0;1;1;0;0;0;39;25;0;0
CATALUNYA;GLOBAL;2021-09-19;Home;0 a 9;No;14;153;218;0;0;0;0;0;7;7;7;6;140;202;0;0
CATALUNYA;GLOBAL;2021-09-19;Home;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-09-19;Home;10 a 19;No;5;78;159;0;0;5;0;0;3;2;3;2;72;133;113;405
CATALUNYA;GLOBAL;2021-09-19;Home;10 a 19;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-09-19;Home;20 a 29;No;2;96;97;0;0;8;1;0;1;1;0;1;73;70;132;140
CATALUNYA;GLOBAL;2021-09-19;Home;20 a 29;Si;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-09-19;Home;30 a 39;No;7;131;135;2;0;21;9;0;4;3;6;2;112;116;117;178
CATALUNYA;GLOBAL;2021-09-19;Home;30 a 39;Si;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
CATALUNYA;GLOBAL;2021-09-19;Home;40 a 49;No;9;183;107;1;0;35;15;0;3;6;4;6;157;94;36;89
CATALUNYA;GLOBAL;2021-09-19;Home;40 a 49;Si;0;2;4;0;0;0;0;0;0;0;0;0;2;4;0;0
CATALUNYA;GLOBAL;2021-09-19;Home;50 a 59;No;10;206;82;2;0;44;24;0;4;6;3;6;175;75;16;25
CATALUNYA;GLOBAL;2021-09-19;Home;50 a 59;Si;0;5;2;2;0;1;0;0;0;0;0;0;2;1;0;0
CATALUNYA;GLOBAL;2021-09-19;Home;60 a 69;No;5;201;54;3;1;72;39;0;2;3;1;2;178;50;2;6
CATALUNYA;GLOBAL;2021-09-19;Home;60 a 69;Si;0;7;3;0;0;0;0;0;0;0;0;0;6;3;0;0
CATALUNYA;GLOBAL;2021-09-19;Home;70 a 79;No;3;210;30;3;1;76;31;0;2;1;1;1;184;25;1;2
CATALUNYA;GLOBAL;2021-09-19;Home;70 a 79;Si;0;14;4;2;0;3;0;0;0;0;0;0;7;1;0;0
CATALUNYA;GLOBAL;2021-09-19;Home;80 o més;No;3;194;28;3;0;41;3;1;2;1;0;0;178;26;0;0
CATALUNYA;GLOBAL;2021-09-19;Home;80 o més;Si;2;27;12;2;0;12;0;0;1;1;0;1;21;8;0;0
CATALUNYA;GLOBAL;2021-09-18;Altres;N/A;--;12;1334;0;4;0;66;15;0;11;1;11;0;1321;0;23;25
CATALUNYA;GLOBAL;2021-09-18;Dona;0 a 9;No;7;157;160;1;0;1;0;0;5;2;3;2;152;145;0;0
CATALUNYA;GLOBAL;2021-09-18;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-09-18;Dona;10 a 19;No;8;173;190;2;0;4;0;0;4;4;6;5;144;155;307;887
CATALUNYA;GLOBAL;2021-09-18;Dona;10 a 19;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-09-18;Dona;20 a 29;No;11;458;203;2;0;9;1;0;3;8;3;8;331;168;220;261
CATALUNYA;GLOBAL;2021-09-18;Dona;20 a 29;Si;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-09-18;Dona;30 a 39;No;19;569;206;2;0;15;3;0;4;15;3;14;449;165;212;316
CATALUNYA;GLOBAL;2021-09-18;Dona;30 a 39;Si;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2021-09-18;Dona;40 a 49;No;20;637;165;3;0;28;11;0;6;14;7;6;497;144;84;134
CATALUNYA;GLOBAL;2021-09-18;Dona;40 a 49;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-09-18;Dona;50 a 59;No;16;609;139;2;0;23;11;0;9;7;8;6;467;119;19;43
CATALUNYA;GLOBAL;2021-09-18;Dona;50 a 59;Si;0;4;1;0;0;0;0;0;0;0;0;0;3;1;0;0
CATALUNYA;GLOBAL;2021-09-18;Dona;60 a 69;No;7;398;79;2;0;38;19;0;1;6;0;5;334;68;12;23
CATALUNYA;GLOBAL;2021-09-18;Dona;60 a 69;Si;0;5;0;0;0;2;0;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2021-09-18;Dona;70 a 79;No;7;345;54;2;0;32;9;0;5;2;2;2;320;52;2;7
CATALUNYA;GLOBAL;2021-09-18;Dona;70 a 79;Si;0;27;0;1;0;5;0;0;0;0;0;0;15;0;0;1
CATALUNYA;GLOBAL;2021-09-18;Dona;80 o més;No;0;345;33;0;0;37;1;2;0;0;0;0;313;28;0;1
CATALUNYA;GLOBAL;2021-09-18;Dona;80 o més;Si;1;159;15;3;0;17;0;0;1;0;1;0;95;8;2;0
CATALUNYA;GLOBAL;2021-09-18;Home;0 a 9;No;10;172;210;0;0;0;0;0;5;5;5;5;159;196;0;0
CATALUNYA;GLOBAL;2021-09-18;Home;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-09-18;Home;10 a 19;No;12;176;158;1;0;4;0;0;5;7;4;6;162;135;344;853
CATALUNYA;GLOBAL;2021-09-18;Home;10 a 19;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
CATALUNYA;GLOBAL;2021-09-18;Home;20 a 29;No;6;246;173;0;0;8;1;0;2;4;2;4;196;137;290;340
CATALUNYA;GLOBAL;2021-09-18;Home;20 a 29;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2021-09-18;Home;30 a 39;No;8;283;130;0;0;20;9;0;3;5;3;7;244;112;281;327
CATALUNYA;GLOBAL;2021-09-18;Home;30 a 39;Si;0;3;2;0;0;0;0;0;0;0;0;0;3;2;0;0
CATALUNYA;GLOBAL;2021-09-18;Home;40 a 49;No;17;447;146;1;0;35;15;0;5;12;8;12;392;129;94;143
CATALUNYA;GLOBAL;2021-09-18;Home;40 a 49;Si;0;5;1;0;0;0;0;0;0;0;0;0;4;1;0;0
CATALUNYA;GLOBAL;2021-09-18;Home;50 a 59;No;13;415;118;2;0;43;25;1;6;7;5;6;361;107;44;60
CATALUNYA;GLOBAL;2021-09-18;Home;50 a 59;Si;0;7;3;1;0;1;0;0;0;0;0;0;6;2;0;0
CATALUNYA;GLOBAL;2021-09-18;Home;60 a 69;No;10;367;69;2;1;72;38;0;2;8;2;7;322;60;14;26
CATALUNYA;GLOBAL;2021-09-18;Home;60 a 69;Si;2;16;0;0;0;0;0;0;2;0;2;0;13;0;0;0
CATALUNYA;GLOBAL;2021-09-18;Home;70 a 79;No;7;345;64;3;1;69;31;0;4;3;6;3;302;57;0;2
CATALUNYA;GLOBAL;2021-09-18;Home;70 a 79;Si;0;18;2;1;0;3;0;0;0;0;0;0;12;1;0;0
CATALUNYA;GLOBAL;2021-09-18;Home;80 o més;No;2;284;32;3;0;43;3;2;1;1;2;1;264;31;0;1
CATALUNYA;GLOBAL;2021-09-18;Home;80 o més;Si;0;50;9;0;0;11;0;0;0;0;0;0;32;6;1;0
CATALUNYA;GLOBAL;2021-09-17;Altres;N/A;--;13;1445;1;0;0;65;15;0;8;5;8;0;1433;1;178;142
CATALUNYA;GLOBAL;2021-09-17;Dona;0 a 9;No;25;458;507;0;0;1;0;0;21;4;24;4;422;474;0;0
CATALUNYA;GLOBAL;2021-09-17;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-09-17;Dona;10 a 19;No;30;457;504;1;0;2;0;0;17;13;19;13;394;418;1792;2794
CATALUNYA;GLOBAL;2021-09-17;Dona;10 a 19;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;2;1
CATALUNYA;GLOBAL;2021-09-17;Dona;20 a 29;No;16;1067;484;1;0;10;1;0;9;7;11;8;796;387;1210;888
CATALUNYA;GLOBAL;2021-09-17;Dona;20 a 29;Si;0;6;1;0;0;0;0;0;0;0;0;0;4;1;1;0
CATALUNYA;GLOBAL;2021-09-17;Dona;30 a 39;No;20;1183;582;1;0;15;3;0;13;7;19;8;922;486;1248;1168
CATALUNYA;GLOBAL;2021-09-17;Dona;30 a 39;Si;0;9;0;0;0;0;0;0;0;0;0;0;6;0;0;0
